agency_cd,site_no,Date,Flow,Flow_cd
USGS,08164000,2012-08-28,2.88,A
USGS,08164000,2012-08-29,2.26,A
USGS,08164000,2012-08-30,2.13,A
USGS,08164000,2012-08-31,1.98,A
USGS,08164000,2012-09-01,2.48,A
USGS,08164000,2012-09-02,3.26,A
USGS,08164000,2012-09-03,3.57,A
USGS,08164000,2012-09-04,3.58,A
USGS,08164000,2012-09-05,3.39,A
USGS,08164000,2012-09-06,3.45,A
USGS,08164000,2012-09-07,3.57,A
USGS,08164000,2012-09-08,3.49,A
USGS,08164000,2012-09-09,3.83,A
USGS,08164000,2012-09-10,4.3,A
USGS,08164000,2012-09-11,4.5,A
USGS,08164000,2012-09-12,5.38,A
USGS,08164000,2012-09-13,7.66,A
USGS,08164000,2012-09-14,13.4,A
USGS,08164000,2012-09-15,6.38,A
USGS,08164000,2012-09-16,5.47,A
USGS,08164000,2012-09-17,4.93,A
USGS,08164000,2012-09-18,3.68,A
USGS,08164000,2012-09-19,3.52,A
USGS,08164000,2012-09-20,3.94,A
USGS,08164000,2012-09-21,3.77,A
USGS,08164000,2012-09-22,4.13,A
USGS,08164000,2012-09-23,4.41,A
USGS,08164000,2012-09-24,4.41,A
USGS,08164000,2012-09-25,4.19,A
USGS,08164000,2012-09-26,3.53,A
USGS,08164000,2012-09-27,2.98,A
USGS,08164000,2012-09-28,2.79,A
USGS,08164000,2012-09-29,10.4,A
USGS,08164000,2012-09-30,458,A
USGS,08164000,2012-10-01,166,A
USGS,08164000,2012-10-02,74.4,A
USGS,08164000,2012-10-03,41,A
USGS,08164000,2012-10-04,29.5,A
USGS,08164000,2012-10-05,22.8,A
USGS,08164000,2012-10-06,17.1,A
USGS,08164000,2012-10-07,12.2,A
USGS,08164000,2012-10-08,8.9,A
USGS,08164000,2012-10-09,6.89,A
USGS,08164000,2012-10-10,5.71,A
USGS,08164000,2012-10-11,5.42,A
USGS,08164000,2012-10-12,6.52,A
USGS,08164000,2012-10-13,9.97,A
USGS,08164000,2012-10-14,10.5,A
USGS,08164000,2012-10-15,6.92,A
USGS,08164000,2012-10-16,5.76,A
USGS,08164000,2012-10-17,5.47,A
USGS,08164000,2012-10-18,5.28,A
USGS,08164000,2012-10-19,4.2,A
USGS,08164000,2012-10-20,3.34,A
USGS,08164000,2012-10-21,2.86,A
USGS,08164000,2012-10-22,2.53,A
USGS,08164000,2012-10-23,2.11,A
USGS,08164000,2012-10-24,1.86,A
USGS,08164000,2012-10-25,1.76,A
USGS,08164000,2012-10-26,1.66,A
USGS,08164000,2012-10-27,1.26,A
USGS,08164000,2012-10-28,1,A
USGS,08164000,2012-10-29,0.93,A
USGS,08164000,2012-10-30,0.97,A
USGS,08164000,2012-10-31,0.95,A
USGS,08164000,2012-11-01,1,A
USGS,08164000,2012-11-02,1.03,A
USGS,08164000,2012-11-03,1.78,A
USGS,08164000,2012-11-04,2.12,A
USGS,08164000,2012-11-05,3.1,A
USGS,08164000,2012-11-06,3.12,A
USGS,08164000,2012-11-07,2.62,A
USGS,08164000,2012-11-08,2,A
USGS,08164000,2012-11-09,1.45,A
USGS,08164000,2012-11-10,1.09,A
USGS,08164000,2012-11-11,0.9,A
USGS,08164000,2012-11-12,0.79,A
USGS,08164000,2012-11-13,0.78,A
USGS,08164000,2012-11-14,0.93,A
USGS,08164000,2012-11-15,1.04,A
USGS,08164000,2012-11-16,0.91,A
USGS,08164000,2012-11-17,0.83,A
USGS,08164000,2012-11-18,0.77,A
USGS,08164000,2012-11-19,0.77,A
USGS,08164000,2012-11-20,0.72,A
USGS,08164000,2012-11-21,0.77,A
USGS,08164000,2012-11-22,0.76,A
USGS,08164000,2012-11-23,0.85,A
USGS,08164000,2012-11-24,0.65,A
USGS,08164000,2012-11-25,0.7,A
USGS,08164000,2012-11-26,0.75,A
USGS,08164000,2012-11-27,0.83,A
USGS,08164000,2012-11-28,0.88,A
USGS,08164000,2012-11-29,1.09,A
USGS,08164000,2012-11-30,1.21,A
USGS,08164000,2012-12-01,1.23,A
USGS,08164000,2012-12-02,1.41,A
USGS,08164000,2012-12-03,1.36,A
USGS,08164000,2012-12-04,1.86,A
USGS,08164000,2012-12-05,3.19,A
USGS,08164000,2012-12-06,2.55,A
USGS,08164000,2012-12-07,2.04,A
USGS,08164000,2012-12-08,1.66,A
USGS,08164000,2012-12-09,1.89,A
USGS,08164000,2012-12-10,2.02,A
USGS,08164000,2012-12-11,2.11,A
USGS,08164000,2012-12-12,2.34,A
USGS,08164000,2012-12-13,2.62,A
USGS,08164000,2012-12-14,2.65,A
USGS,08164000,2012-12-15,3.06,A
USGS,08164000,2012-12-16,5.28,A
USGS,08164000,2012-12-17,4.32,A
USGS,08164000,2012-12-18,3.76,A
USGS,08164000,2012-12-19,3.96,A
USGS,08164000,2012-12-20,3.63,A
USGS,08164000,2012-12-21,3.8,A
USGS,08164000,2012-12-22,5.84,A
USGS,08164000,2012-12-23,6.86,A
USGS,08164000,2012-12-24,5.94,A
USGS,08164000,2012-12-25,5.58,A
USGS,08164000,2012-12-26,5.52,A
USGS,08164000,2012-12-27,5.49,A
USGS,08164000,2012-12-28,5.47,A
USGS,08164000,2012-12-29,5.58,A
USGS,08164000,2012-12-30,5.86,A
USGS,08164000,2012-12-31,6.72,A
USGS,08164000,2013-01-01,7.62,A
USGS,08164000,2013-01-02,7.3,A
USGS,08164000,2013-01-03,7.34,A
USGS,08164000,2013-01-04,7.41,A
USGS,08164000,2013-01-05,8.27,A
USGS,08164000,2013-01-06,8.51,A
USGS,08164000,2013-01-07,9.13,A
USGS,08164000,2013-01-08,10.2,A
USGS,08164000,2013-01-09,38.5,A
USGS,08164000,2013-01-10,843,A
USGS,08164000,2013-01-11,273,A
USGS,08164000,2013-01-12,92.5,A
USGS,08164000,2013-01-13,51,A
USGS,08164000,2013-01-14,32.1,A
USGS,08164000,2013-01-15,23.1,A
USGS,08164000,2013-01-16,18.1,A
USGS,08164000,2013-01-17,14.8,A
USGS,08164000,2013-01-18,12.8,A
USGS,08164000,2013-01-19,11.2,A
USGS,08164000,2013-01-20,10.4,A
USGS,08164000,2013-01-21,9.72,A
USGS,08164000,2013-01-22,9.2,A
USGS,08164000,2013-01-23,8.8,A
USGS,08164000,2013-01-24,8.57,A
USGS,08164000,2013-01-25,8.65,A
USGS,08164000,2013-01-26,8.35,A
USGS,08164000,2013-01-27,8.39,A
USGS,08164000,2013-01-28,8.54,A
USGS,08164000,2013-01-29,8.31,A
USGS,08164000,2013-01-30,7.48,A
USGS,08164000,2013-01-31,6.94,A
USGS,08164000,2013-02-01,6.59,A
USGS,08164000,2013-02-02,6.61,A
USGS,08164000,2013-02-03,6.57,A
USGS,08164000,2013-02-04,6.56,A
USGS,08164000,2013-02-05,6.83,A
USGS,08164000,2013-02-06,21.6,A
USGS,08164000,2013-02-07,21,A
USGS,08164000,2013-02-08,16.4,A
USGS,08164000,2013-02-09,12.6,A
USGS,08164000,2013-02-10,12.9,A
USGS,08164000,2013-02-11,10.8,A
USGS,08164000,2013-02-12,10.3,A
USGS,08164000,2013-02-13,9.46,A
USGS,08164000,2013-02-14,8.64,A
USGS,08164000,2013-02-15,8.15,A
USGS,08164000,2013-02-16,7.77,A
USGS,08164000,2013-02-17,7.75,A
USGS,08164000,2013-02-18,8.14,A
USGS,08164000,2013-02-19,8.08,A
USGS,08164000,2013-02-20,8.42,A
USGS,08164000,2013-02-21,9.13,A
USGS,08164000,2013-02-22,8.39,A
USGS,08164000,2013-02-23,7.8,A
USGS,08164000,2013-02-24,7.56,A
USGS,08164000,2013-02-25,7.95,A
USGS,08164000,2013-02-26,8.55,A
USGS,08164000,2013-02-27,7.61,A
USGS,08164000,2013-02-28,7.72,A
USGS,08164000,2013-03-01,7.71,A
USGS,08164000,2013-03-02,7.72,A
USGS,08164000,2013-03-03,7.88,A
USGS,08164000,2013-03-04,7.71,A
USGS,08164000,2013-03-05,7.69,A
USGS,08164000,2013-03-06,7.85,A
USGS,08164000,2013-03-07,7.72,A
USGS,08164000,2013-03-08,7.83,A
USGS,08164000,2013-03-09,8.13,A
USGS,08164000,2013-03-10,9.3,A
USGS,08164000,2013-03-11,9.31,A
USGS,08164000,2013-03-12,8.01,A
USGS,08164000,2013-03-13,7.38,A
USGS,08164000,2013-03-14,7.5,A
USGS,08164000,2013-03-15,8.16,A
USGS,08164000,2013-03-16,7.4,A
USGS,08164000,2013-03-17,6.88,A
USGS,08164000,2013-03-18,6.74,A
USGS,08164000,2013-03-19,6.58,A
USGS,08164000,2013-03-20,6.55,A
USGS,08164000,2013-03-21,6.48,A
USGS,08164000,2013-03-22,7.01,A
USGS,08164000,2013-03-23,7.42,A
USGS,08164000,2013-03-24,6.95,A
USGS,08164000,2013-03-25,6.37,A
USGS,08164000,2013-03-26,5.86,A
USGS,08164000,2013-03-27,5.84,A
USGS,08164000,2013-03-28,5.96,A
USGS,08164000,2013-03-29,6.01,A
USGS,08164000,2013-03-30,6.13,A
USGS,08164000,2013-03-31,6.08,A
USGS,08164000,2013-04-01,5.95,A
USGS,08164000,2013-04-02,6.17,A
USGS,08164000,2013-04-03,7.16,A
USGS,08164000,2013-04-04,202,A
USGS,08164000,2013-04-05,94.4,A
USGS,08164000,2013-04-06,47.8,A
USGS,08164000,2013-04-07,27.7,A
USGS,08164000,2013-04-08,20.2,A
USGS,08164000,2013-04-09,15.8,A
USGS,08164000,2013-04-10,13.2,A
USGS,08164000,2013-04-11,10.8,A
USGS,08164000,2013-04-12,9.23,A
USGS,08164000,2013-04-13,7.95,A
USGS,08164000,2013-04-14,7.34,A
USGS,08164000,2013-04-15,7.29,A
USGS,08164000,2013-04-16,6.9,A
USGS,08164000,2013-04-17,6.69,A
USGS,08164000,2013-04-18,7.07,A
USGS,08164000,2013-04-19,6.83,A
USGS,08164000,2013-04-20,5.84,A
USGS,08164000,2013-04-21,5.07,A
USGS,08164000,2013-04-22,5,A
USGS,08164000,2013-04-23,5.38,A
USGS,08164000,2013-04-24,5.1,A
USGS,08164000,2013-04-25,4.87,A
USGS,08164000,2013-04-26,4.9,A
USGS,08164000,2013-04-27,5.2,A
USGS,08164000,2013-04-28,846,A
USGS,08164000,2013-04-29,3270,A
USGS,08164000,2013-04-30,1330,A
USGS,08164000,2013-05-01,627,A
USGS,08164000,2013-05-02,244,A
USGS,08164000,2013-05-03,122,A
USGS,08164000,2013-05-04,76.7,A
USGS,08164000,2013-05-05,57,A
USGS,08164000,2013-05-06,44.8,A
USGS,08164000,2013-05-07,36.3,A
USGS,08164000,2013-05-08,30.5,A
USGS,08164000,2013-05-09,26.8,A
USGS,08164000,2013-05-10,26.7,A
USGS,08164000,2013-05-11,27.9,A
USGS,08164000,2013-05-12,29.2,A
USGS,08164000,2013-05-13,37.8,A
USGS,08164000,2013-05-14,22.3,A
USGS,08164000,2013-05-15,18,A
USGS,08164000,2013-05-16,17,A
USGS,08164000,2013-05-17,15.7,A
USGS,08164000,2013-05-18,14.3,A
USGS,08164000,2013-05-19,12.7,A
USGS,08164000,2013-05-20,11.4,A
USGS,08164000,2013-05-21,10.2,A
USGS,08164000,2013-05-22,9.27,A
USGS,08164000,2013-05-23,8.44,A
USGS,08164000,2013-05-24,7.52,A
USGS,08164000,2013-05-25,7.42,A
USGS,08164000,2013-05-26,8.84,A
USGS,08164000,2013-05-27,13.6,A
USGS,08164000,2013-05-28,13.7,A
USGS,08164000,2013-05-29,9.87,A
USGS,08164000,2013-05-30,7.39,A
USGS,08164000,2013-05-31,5.91,A
USGS,08164000,2013-06-01,4.98,A
USGS,08164000,2013-06-02,5.27,A
USGS,08164000,2013-06-03,173,A
USGS,08164000,2013-06-04,77.5,A
USGS,08164000,2013-06-05,30.5,A
USGS,08164000,2013-06-06,18.7,A
USGS,08164000,2013-06-07,11,A
USGS,08164000,2013-06-08,8.29,A
USGS,08164000,2013-06-09,8.77,A
USGS,08164000,2013-06-10,5.5,A
USGS,08164000,2013-06-11,4.04,A
USGS,08164000,2013-06-12,3.76,A
USGS,08164000,2013-06-13,3.69,A
USGS,08164000,2013-06-14,3.64,A
USGS,08164000,2013-06-15,2.66,A
USGS,08164000,2013-06-16,1.92,A
USGS,08164000,2013-06-17,1.52,A
USGS,08164000,2013-06-18,1.63,A
USGS,08164000,2013-06-19,1.48,A
USGS,08164000,2013-06-20,0.88,A
USGS,08164000,2013-06-21,0.62,A
USGS,08164000,2013-06-22,0.45,A
USGS,08164000,2013-06-23,0.35,A
USGS,08164000,2013-06-24,0.29,A
USGS,08164000,2013-06-25,0.19,A
USGS,08164000,2013-06-26,0.11,A
USGS,08164000,2013-06-27,0.06,A
USGS,08164000,2013-06-28,0.03,A
USGS,08164000,2013-06-29,0.02,A
USGS,08164000,2013-06-30,0.02,A
USGS,08164000,2013-07-01,0.01,A
USGS,08164000,2013-07-02,0.01,A
USGS,08164000,2013-07-03,0.01,A
USGS,08164000,2013-07-04,0.01,A
USGS,08164000,2013-07-05,0.01,A
USGS,08164000,2013-07-06,0.01,A
USGS,08164000,2013-07-07,0.01,A
USGS,08164000,2013-07-08,4.72,A
USGS,08164000,2013-07-09,1.03,A
USGS,08164000,2013-07-10,1.61,A
USGS,08164000,2013-07-11,0.76,A
USGS,08164000,2013-07-12,0.09,A
USGS,08164000,2013-07-13,0.02,A
USGS,08164000,2013-07-14,0.01,A
USGS,08164000,2013-07-15,0.02,A
USGS,08164000,2013-07-16,0.02,A
USGS,08164000,2013-07-17,0.25,A
USGS,08164000,2013-07-18,0.88,A
USGS,08164000,2013-07-19,1.67,A
USGS,08164000,2013-07-20,0.34,A
USGS,08164000,2013-07-21,0.07,A
USGS,08164000,2013-07-22,0.02,A
USGS,08164000,2013-07-23,0.01,A
USGS,08164000,2013-07-24,0.01,A
USGS,08164000,2013-07-25,0.01,A
USGS,08164000,2013-07-26,0.01,A
USGS,08164000,2013-07-27,0.04,A
USGS,08164000,2013-07-28,0.09,A
USGS,08164000,2013-07-29,0.01,A
USGS,08164000,2013-07-30,0.01,A
USGS,08164000,2013-07-31,0.01,A
USGS,08164000,2013-08-01,0.01,A
USGS,08164000,2013-08-02,0.01,A
USGS,08164000,2013-08-03,0.01,A
USGS,08164000,2013-08-04,0.01,A
USGS,08164000,2013-08-05,0.01,A
USGS,08164000,2013-08-06,0.01,A
USGS,08164000,2013-08-07,0,A
USGS,08164000,2013-08-08,0,A
USGS,08164000,2013-08-09,0,A
USGS,08164000,2013-08-10,0.01,A
USGS,08164000,2013-08-11,0.01,A
USGS,08164000,2013-08-12,0.01,A
USGS,08164000,2013-08-13,0.01,A
USGS,08164000,2013-08-14,0.01,A
USGS,08164000,2013-08-15,0.01,A
USGS,08164000,2013-08-16,0.02,A
USGS,08164000,2013-08-17,0.08,A
USGS,08164000,2013-08-18,30.6,A
USGS,08164000,2013-08-19,19.6,A
USGS,08164000,2013-08-20,7.85,A
USGS,08164000,2013-08-21,3.41,A
USGS,08164000,2013-08-22,1.16,A
USGS,08164000,2013-08-23,0.34,A
USGS,08164000,2013-08-24,0.07,A
USGS,08164000,2013-08-25,0.04,A
USGS,08164000,2013-08-26,0.09,A
USGS,08164000,2013-08-27,0.14,A
USGS,08164000,2013-08-28,0.04,A
USGS,08164000,2013-08-29,0.03,A
USGS,08164000,2013-08-30,0.03,A
USGS,08164000,2013-08-31,0.02,A
USGS,08164000,2013-09-01,0.02,A
USGS,08164000,2013-09-02,0.02,A
USGS,08164000,2013-09-03,0.02,A
USGS,08164000,2013-09-04,0.02,A
USGS,08164000,2013-09-05,0.02,A
USGS,08164000,2013-09-06,0.02,A
USGS,08164000,2013-09-07,0.06,A
USGS,08164000,2013-09-08,0.04,A
USGS,08164000,2013-09-09,0.04,A
USGS,08164000,2013-09-10,0.06,A
USGS,08164000,2013-09-11,0.04,A
USGS,08164000,2013-09-12,0.03,A
USGS,08164000,2013-09-13,0.03,A
USGS,08164000,2013-09-14,0.03,A
USGS,08164000,2013-09-15,0.03,A
USGS,08164000,2013-09-16,0.03,A
USGS,08164000,2013-09-17,0.03,A
USGS,08164000,2013-09-18,0.03,A
USGS,08164000,2013-09-19,0.03,A
USGS,08164000,2013-09-20,1.38,A
USGS,08164000,2013-09-21,35.5,A
USGS,08164000,2013-09-22,28.7,A
USGS,08164000,2013-09-23,40.6,A
USGS,08164000,2013-09-24,12.5,A
USGS,08164000,2013-09-25,3.96,A
USGS,08164000,2013-09-26,1.22,A
USGS,08164000,2013-09-27,0.45,A
USGS,08164000,2013-09-28,0.25,A
USGS,08164000,2013-09-29,0.11,A
USGS,08164000,2013-09-30,0.12,A
USGS,08164000,2013-10-01,0.08,A
USGS,08164000,2013-10-02,0.07,A
USGS,08164000,2013-10-03,0.05,A
USGS,08164000,2013-10-04,0.04,A
USGS,08164000,2013-10-05,0.04,A
USGS,08164000,2013-10-06,0.07,A
USGS,08164000,2013-10-07,0.07,A
USGS,08164000,2013-10-08,0.06,A
USGS,08164000,2013-10-09,0.05,A
USGS,08164000,2013-10-10,0.05,A
USGS,08164000,2013-10-11,0.05,A
USGS,08164000,2013-10-12,0.06,A
USGS,08164000,2013-10-13,0.21,A
USGS,08164000,2013-10-14,758,A
USGS,08164000,2013-10-15,464,A
USGS,08164000,2013-10-16,130,A
USGS,08164000,2013-10-17,58.6,A
USGS,08164000,2013-10-18,33.5,A
USGS,08164000,2013-10-19,20.3,A
USGS,08164000,2013-10-20,12.2,A
USGS,08164000,2013-10-21,8.06,A
USGS,08164000,2013-10-22,6,A
USGS,08164000,2013-10-23,4.21,A
USGS,08164000,2013-10-24,2.78,A
USGS,08164000,2013-10-25,1.95,A
USGS,08164000,2013-10-26,1.48,A
USGS,08164000,2013-10-27,1.22,A
USGS,08164000,2013-10-28,1,A
USGS,08164000,2013-10-29,0.89,A
USGS,08164000,2013-10-30,3.25,A
USGS,08164000,2013-10-31,15.4,A
USGS,08164000,2013-11-01,18.6,A
USGS,08164000,2013-11-02,150,A
USGS,08164000,2013-11-03,46.1,A
USGS,08164000,2013-11-04,18.8,A
USGS,08164000,2013-11-05,14.7,A
USGS,08164000,2013-11-06,10.2,A
USGS,08164000,2013-11-07,7.86,A
USGS,08164000,2013-11-08,6.02,A
USGS,08164000,2013-11-09,4.57,A
USGS,08164000,2013-11-10,3.67,A
USGS,08164000,2013-11-11,2.83,A
USGS,08164000,2013-11-12,2.22,A
USGS,08164000,2013-11-13,1.72,A
USGS,08164000,2013-11-14,1.36,A
USGS,08164000,2013-11-15,1.17,A
USGS,08164000,2013-11-16,1.1,A
USGS,08164000,2013-11-17,1.04,A
USGS,08164000,2013-11-18,1.08,A
USGS,08164000,2013-11-19,1.17,A
USGS,08164000,2013-11-20,1.01,A
USGS,08164000,2013-11-21,0.93,A
USGS,08164000,2013-11-22,3.07,A
USGS,08164000,2013-11-23,3.06,A
USGS,08164000,2013-11-24,1.97,A
USGS,08164000,2013-11-25,3.3,A
USGS,08164000,2013-11-26,6.04,A
USGS,08164000,2013-11-27,5.18,A
USGS,08164000,2013-11-28,2.87,A
USGS,08164000,2013-11-29,5.73,A
USGS,08164000,2013-11-30,8.28,A
USGS,08164000,2013-12-01,6.48,A
USGS,08164000,2013-12-02,5.53,A
USGS,08164000,2013-12-03,4.87,A
USGS,08164000,2013-12-04,4.33,A
USGS,08164000,2013-12-05,3.87,A
USGS,08164000,2013-12-06,3.4,A
USGS,08164000,2013-12-07,2.85,A
USGS,08164000,2013-12-08,2.78,A
USGS,08164000,2013-12-09,2.98,A
USGS,08164000,2013-12-10,2.89,A
USGS,08164000,2013-12-11,2.68,A
USGS,08164000,2013-12-12,2.65,A
USGS,08164000,2013-12-13,2.55,A
USGS,08164000,2013-12-14,2.46,A
USGS,08164000,2013-12-15,2.32,A
USGS,08164000,2013-12-16,2.27,A
USGS,08164000,2013-12-17,2.52,A
USGS,08164000,2013-12-18,2.7,A
USGS,08164000,2013-12-19,2.94,A
USGS,08164000,2013-12-20,3.16,A
USGS,08164000,2013-12-21,3.97,A
USGS,08164000,2013-12-22,4.24,A
USGS,08164000,2013-12-23,4.31,A
USGS,08164000,2013-12-24,4.21,A
USGS,08164000,2013-12-25,4.01,A
USGS,08164000,2013-12-26,3.99,A
USGS,08164000,2013-12-27,4.28,A
USGS,08164000,2013-12-28,4.6,A
USGS,08164000,2013-12-29,4.59,A
USGS,08164000,2013-12-30,4.2,A
USGS,08164000,2013-12-31,4.09,A
USGS,08164000,2014-01-01,4.18,A
USGS,08164000,2014-01-02,4.04,A
USGS,08164000,2014-01-03,3.87,A
USGS,08164000,2014-01-04,3.77,A
USGS,08164000,2014-01-05,3.63,A
USGS,08164000,2014-01-06,3.69,A
USGS,08164000,2014-01-07,3.82,A
USGS,08164000,2014-01-08,4.38,A
USGS,08164000,2014-01-09,11.7,A
USGS,08164000,2014-01-10,17.2,A
USGS,08164000,2014-01-11,12.3,A
USGS,08164000,2014-01-12,20.8,A
USGS,08164000,2014-01-13,16.8,A
USGS,08164000,2014-01-14,12.6,A
USGS,08164000,2014-01-15,8.6,A
USGS,08164000,2014-01-16,6.63,A
USGS,08164000,2014-01-17,5.57,A
USGS,08164000,2014-01-18,5.32,A
USGS,08164000,2014-01-19,4.8,A
USGS,08164000,2014-01-20,4.42,A
USGS,08164000,2014-01-21,4.08,A
USGS,08164000,2014-01-22,4.05,A
USGS,08164000,2014-01-23,4.03,A
USGS,08164000,2014-01-24,4.66,A
USGS,08164000,2014-01-25,4.8,A
USGS,08164000,2014-01-26,4.75,A
USGS,08164000,2014-01-27,4.46,A
USGS,08164000,2014-01-28,4.58,A
USGS,08164000,2014-01-29,4.83,A
USGS,08164000,2014-01-30,4.56,A
USGS,08164000,2014-01-31,4.39,A
USGS,08164000,2014-02-01,4.49,A
USGS,08164000,2014-02-02,5.23,A
USGS,08164000,2014-02-03,5.32,A
USGS,08164000,2014-02-04,5.11,A
USGS,08164000,2014-02-05,5,A
USGS,08164000,2014-02-06,5.48,A
USGS,08164000,2014-02-07,5.68,A
USGS,08164000,2014-02-08,5.6,A
USGS,08164000,2014-02-09,5.53,A
USGS,08164000,2014-02-10,6.09,A
USGS,08164000,2014-02-11,6.17,A
USGS,08164000,2014-02-12,6.04,A
USGS,08164000,2014-02-13,5.7,A
USGS,08164000,2014-02-14,5.56,A
USGS,08164000,2014-02-15,5.65,A
USGS,08164000,2014-02-16,6.04,A
USGS,08164000,2014-02-17,5.75,A
USGS,08164000,2014-02-18,5.87,A
USGS,08164000,2014-02-19,5.94,A
USGS,08164000,2014-02-20,6.47,A
USGS,08164000,2014-02-21,5.83,A
USGS,08164000,2014-02-22,5.64,A
USGS,08164000,2014-02-23,5.5,A
USGS,08164000,2014-02-24,5.79,A
USGS,08164000,2014-02-25,6.3,A
USGS,08164000,2014-02-26,6.82,A
USGS,08164000,2014-02-27,6.26,A
USGS,08164000,2014-02-28,5.99,A
USGS,08164000,2014-03-01,6.01,A
USGS,08164000,2014-03-02,6.07,A
USGS,08164000,2014-03-03,6.28,A
USGS,08164000,2014-03-04,9.89,A
USGS,08164000,2014-03-05,12.3,A
USGS,08164000,2014-03-06,10.1,A
USGS,08164000,2014-03-07,7.09,A
USGS,08164000,2014-03-08,8.11,A
USGS,08164000,2014-03-09,17.3,A
USGS,08164000,2014-03-10,863,A
USGS,08164000,2014-03-11,418,A
USGS,08164000,2014-03-12,121,A
USGS,08164000,2014-03-13,64.2,A
USGS,08164000,2014-03-14,42.4,A
USGS,08164000,2014-03-15,31.7,A
USGS,08164000,2014-03-16,26.7,A
USGS,08164000,2014-03-17,22.8,A
USGS,08164000,2014-03-18,18.2,A
USGS,08164000,2014-03-19,16.9,A
USGS,08164000,2014-03-20,15.3,A
USGS,08164000,2014-03-21,14.1,A
USGS,08164000,2014-03-22,13.9,A
USGS,08164000,2014-03-23,13.9,A
USGS,08164000,2014-03-24,15.1,A
USGS,08164000,2014-03-25,13.7,A
USGS,08164000,2014-03-26,12.9,A
USGS,08164000,2014-03-27,12.5,A
USGS,08164000,2014-03-28,12.9,A
USGS,08164000,2014-03-29,12.1,A
USGS,08164000,2014-03-30,12.4,A
USGS,08164000,2014-03-31,10.7,A
USGS,08164000,2014-04-01,10.2,A
USGS,08164000,2014-04-02,9.53,A
USGS,08164000,2014-04-03,9.22,A
USGS,08164000,2014-04-04,8.59,A
USGS,08164000,2014-04-05,7.94,A
USGS,08164000,2014-04-06,8.53,A
USGS,08164000,2014-04-07,9.08,A
USGS,08164000,2014-04-08,7.92,A
USGS,08164000,2014-04-09,7.15,A
USGS,08164000,2014-04-10,6.78,A
USGS,08164000,2014-04-11,6.67,A
USGS,08164000,2014-04-12,6.23,A
USGS,08164000,2014-04-13,6.33,A
USGS,08164000,2014-04-14,7.03,A
USGS,08164000,2014-04-15,6.68,A
USGS,08164000,2014-04-16,5.54,A
USGS,08164000,2014-04-17,32,A
USGS,08164000,2014-04-18,27.4,A
USGS,08164000,2014-04-19,16.7,A
USGS,08164000,2014-04-20,11.9,A
USGS,08164000,2014-04-21,9.51,A
USGS,08164000,2014-04-22,8.61,A
USGS,08164000,2014-04-23,7.13,A
USGS,08164000,2014-04-24,6.13,A
USGS,08164000,2014-04-25,5.44,A
USGS,08164000,2014-04-26,5.08,A
USGS,08164000,2014-04-27,3.87,A
USGS,08164000,2014-04-28,3.09,A
USGS,08164000,2014-04-29,3.25,A
USGS,08164000,2014-04-30,2.2,A
USGS,08164000,2014-05-01,1.82,A
USGS,08164000,2014-05-02,1.62,A
USGS,08164000,2014-05-03,1.33,A
USGS,08164000,2014-05-04,1.06,A
USGS,08164000,2014-05-05,0.88,A
USGS,08164000,2014-05-06,0.73,A
USGS,08164000,2014-05-07,0.63,A
USGS,08164000,2014-05-08,0.68,A
USGS,08164000,2014-05-09,0.85,A
USGS,08164000,2014-05-10,14,A
USGS,08164000,2014-05-11,44.7,A
USGS,08164000,2014-05-12,12.8,A
USGS,08164000,2014-05-13,13.7,A
USGS,08164000,2014-05-14,360,A
USGS,08164000,2014-05-15,539,A
USGS,08164000,2014-05-16,119,A
USGS,08164000,2014-05-17,57.8,A
USGS,08164000,2014-05-18,34.1,A
USGS,08164000,2014-05-19,22.2,A
USGS,08164000,2014-05-20,16.3,A
USGS,08164000,2014-05-21,12.8,A
USGS,08164000,2014-05-22,9.73,A
USGS,08164000,2014-05-23,7.7,A
USGS,08164000,2014-05-24,6.45,A
USGS,08164000,2014-05-25,5.92,A
USGS,08164000,2014-05-26,1130,A
USGS,08164000,2014-05-27,1460,A
USGS,08164000,2014-05-28,2640,A
USGS,08164000,2014-05-29,3530,A
USGS,08164000,2014-05-30,1340,A
USGS,08164000,2014-05-31,238,A
USGS,08164000,2014-06-01,149,A
USGS,08164000,2014-06-02,98.8,A
USGS,08164000,2014-06-03,71.6,A
USGS,08164000,2014-06-04,58.2,A
USGS,08164000,2014-06-05,48.5,A
USGS,08164000,2014-06-06,39.9,A
USGS,08164000,2014-06-07,34,A
USGS,08164000,2014-06-08,29.8,A
USGS,08164000,2014-06-09,27.1,A
USGS,08164000,2014-06-10,28.4,A
USGS,08164000,2014-06-11,145,A
USGS,08164000,2014-06-12,129,A
USGS,08164000,2014-06-13,58.5,A
USGS,08164000,2014-06-14,57.6,A
USGS,08164000,2014-06-15,44.7,A
USGS,08164000,2014-06-16,31,A
USGS,08164000,2014-06-17,24.2,A
USGS,08164000,2014-06-18,19.2,A
USGS,08164000,2014-06-19,16.1,A
USGS,08164000,2014-06-20,14.2,A
USGS,08164000,2014-06-21,15.2,A
USGS,08164000,2014-06-22,14.9,A
USGS,08164000,2014-06-23,12.3,A
USGS,08164000,2014-06-24,12.8,A
USGS,08164000,2014-06-25,12.9,A
USGS,08164000,2014-06-26,93.9,A
USGS,08164000,2014-06-27,371,A
USGS,08164000,2014-06-28,116,A
